day,report_confidence,agent_count,execution_order,cow_count,milk_l,dmi_kg,cow_ration_coverage_fraction,manure_kg,enteric_ch4_kg,milk_protein_nitrogen_kg,nitrogen_use_efficiency,milk_revenue,feed_cost,purchased_feed_kg_dm,irrigation_l,ration_crude_protein_kg,ration_metabolizable_protein_kg,ration_nitrogen_kg,feed_loop_offset_kg,water_loop_offset_l,new_disease_cases,active_disease_cases,disease_economic_cost,days_to_herd_immunity,milk_price_per_l,digester_kg,compost_kg,storage_kg,feedstock_tons,electricity_generated_kwh,net_kwh,energy_value,biogas_volume_m3,biogas_gross_kwh,heat_generated_mj,energy_self_sufficiency_pct,carbon_credits_earned,net_water_l,water_cost,freshwater_withdrawal_l,recycled_irrigation_l,recycled_irrigation_fraction,gross_kg_co2e,avoided_kg_co2e,net_kg_co2e,energy_offset_kg_co2e,fertilizer_offset_kg_co2e,kg_co2e_per_l_milk,kg_co2e_per_kg_milk_protein,circularity_score,input_circularity,output_circularity,environment_nue,material_use_count,material_cycle_count,soil_carbon_delta_kg,synthetic_fertilizer_saved_kg,sustainability_score_0_100,total_revenue,total_cost,profit,manager_recommendation,policy_conflict_count,automatic_policy_action_count,processor_enabled,milk_processed_l,processor_revenue,processing_energy_kwh,whey_l,scotta_l,processor_residual_energy_kg,cooling_cost,processing_energy_cost,cash_balance,roi_circular_investment,payback_period_years,land_owner
2026-07-15,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1861.9269704384656,1982.8204026771227,1.0,5407.692007301245,32.92010092132555,9.830974403915098,0.1876945860739872,782.0093275841555,0.0,0.0,95563.41,327.3594156852716,209.5100260385738,52.37750650964345,471.22674249112515,436.5899999999999,0,0,0.0,,0.42,2433.46140328556,1892.6922025554356,1081.5384014602491,2.4688380157238914,186.2550651174481,186.2550651174481,12.0,46.72245894308275,106.207624771058,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1337.0720162357864,1053.167009005583,283.9050072302034,38.0,160.0,0.15247913142551803,4.620579740167213,0.7125706015623143,0.7671524749713405,0.5838971583220568,0.1876945860739872,4,4,233.01553378898717,32.0,74.2609012910415,1015.8998194687337,722.7355212807354,293.16429818799827,maintain_current_policy,0,0,True,1861.9269704384656,992.4070752437023,148.95415763507725,687.9820155770132,0.0,0.0,2.2343123645261587,17.87449891620927,110093.31267297389,,,land
2026-07-16,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1856.9754213950162,2020.211348091302,1.0,5509.667312976282,33.53923461958587,9.804830224965686,0.19315979407192382,779.9296769859068,0.0,0.0,95563.41,317.25126442833965,203.04080923413738,50.760202308534346,464.46202648634886,436.5899999999999,0,0,0.0,,0.42,2479.350290839327,1928.3835595416986,1101.9334625952565,2.514632823845832,189.70993534970683,189.70993534970683,12.0,47.60352558411508,108.21043021678705,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1354.165531933856,1068.2177381503,285.9477937835561,38.0,160.0,0.1539857719650072,4.666235514091127,0.7121824485540482,0.7912254877355285,0.5838971583220568,0.19315979407192382,4,4,237.1165499047139,32.0,74.28448192678884,1013.2300803921045,722.6820445510662,290.5480358410383,maintain_current_policy,0,0,True,1856.9754213950162,989.7678996035437,148.5580337116013,686.1524182054585,0.0,0.0,2.2283705056740195,17.826964045392156,110383.86070881493,,,land
2026-07-17,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1852.0466589994114,2020.461815402298,1.0,5510.350405642628,33.54220986673027,9.778806359516894,0.18908151554515729,777.8595967797528,0.0,0.0,95563.41,323.2338156946083,206.86964204454932,51.71741051113733,467.29932323635325,436.5899999999999,0,0,0.0,,0.42,2479.6576825391826,1928.6226419749198,1102.0700811285258,2.5148465690601713,189.72606080166508,189.72606080166508,12.0,47.609427504752304,108.22384622670276,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1354.96169761159,1068.7182373905405,286.2434602210494,38.0,160.0,0.15455520995118752,4.683491210642045,0.7124121785226729,0.7767986249689954,0.5838971583220568,0.18908151554515729,4,4,237.25292571949333,32.0,74.29450039929725,1010.5726272493602,722.6288139171936,287.94381333216654,maintain_current_policy,0,0,True,1852.0466589994114,987.1408692466863,148.16373271995292,684.3312405002827,0.0,0.0,2.222455990799294,17.77964792639435,110671.8045221471,,,land
2026-07-18,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1847.1502586712436,1972.8914180861773,1.0,5380.6129584168475,32.751788211086854,9.752953365784167,0.18855824838990456,775.8031086419223,0.0,0.0,95563.41,323.2738904643677,206.89528989719534,51.723822474298835,466.59476039760506,436.5899999999999,0,0,0.0,,0.42,2421.2758312875812,1883.2145354458964,1076.1225916833696,2.456371686202335,185.31457529915104,185.31457529915104,12.0,46.48849596072156,105.67578947807381,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1331.6283157340515,1048.723154614449,282.90516111960255,38.0,160.0,0.1531576328409318,4.641140389119146,0.7124137173938316,0.7767037587381703,0.5838971583220569,0.18855824838990456,4,4,231.80467428186617,32.0,74.24680125250711,1007.9326228434213,722.5759327936494,285.35669004977194,maintain_current_policy,0,0,True,1847.1502586712436,984.531087871773,147.7720206936995,682.5220205790246,0.0,0.0,2.2165803104054924,17.73264248324394,110957.16121219686,,,land
2026-07-19,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1838.927745921823,2028.8492751315755,1.0,5533.2252958133895,33.68050180060322,9.709538498467227,0.19224517077797376,772.3496532871657,0.0,0.0,95563.41,315.6626268937884,202.02408121202458,50.506020303006146,461.3302617761995,436.5899999999999,1,1,110.0,,0.42,2489.951383116025,1936.6288535346862,1106.6450591626779,2.5248910102885396,190.48383755459213,190.48383755459213,12.0,47.80706655582768,108.67311141204526,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1358.1545054340206,1071.7440202292796,286.410485204741,38.0,160.0,0.1557486344093244,4.719655588161345,0.7121214448727216,0.795146960890627,0.5838971583220569,0.19224517077797376,4,4,238.07738970825054,32.0,74.2920023691496,1003.4992700880343,832.4871296559556,171.0121404320787,review_health_protocol,1,0,True,1838.927745921823,980.1484885763318,147.11421967374585,679.4838021181137,0.0,0.0,2.2067132951061876,17.6537063608495,111128.17335262895,,,land
2026-07-20,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1834.0636433711834,2039.5960833283702,1.0,5562.534772713736,33.85914619778388,9.683856036999849,0.18644836315934538,770.306730215897,0.0,0.0,95563.41,324.61588402105207,207.75416577347332,51.93854144336833,465.4564062007141,436.5899999999999,0,1,0.0,,0.42,2503.1406477211813,1946.8871704498074,1112.5069545427473,2.537987856945234,191.47189509880513,191.47189509880513,12.0,48.06030043624668,109.2487525396585,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1364.4849182765272,1076.8532351645258,287.6316831120014,38.0,160.0,0.1568275365751796,4.75234959318726,0.7124652499464084,0.7735402756051253,0.5838971583220568,0.18644836315934538,4,4,239.46954636635581,32.0,74.31596593646634,1000.8766797555496,722.4345973484087,278.4420824071409,maintain_current_policy,1,0,True,1834.0636433711834,977.5559219168409,146.72509146969466,677.6865162256524,0.0,0.0,2.20087637204542,17.60701097636336,111406.61543503609,,,land
2026-07-21,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1829.075443410164,1991.3720801545735,1.0,5431.014764057925,33.05928363807864,9.657518341205668,0.18496152904340057,768.2116862322689,0.0,0.0,95563.41,326.33537333253923,208.8546389328251,52.21365973320628,465.76332353524174,436.5899999999999,0,1,0.0,,0.42,2443.9566438260663,1900.8551674202738,1086.2029528115852,2.4787090772508593,186.99976168959026,186.99976168959026,12.0,46.92396756146047,106.6656861020095,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1341.0675447813142,1056.694330494236,284.3732142870781,38.0,160.0,0.15547374784983561,4.71132569241926,0.7125312783359694,0.7695243879541394,0.5838971583220568,0.18496152904340057,4,4,233.97665681041855,32.0,74.26988143023459,998.1871795120668,722.3807247888298,275.80645472323704,maintain_current_policy,1,0,True,1829.075443410164,974.8972113376176,146.32603547281312,675.8433763400558,0.0,0.0,2.1948905320921965,17.559124256737572,111682.42188975932,,,land
2026-07-22,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1824.1869341101017,2015.1435264451611,1.0,5495.84598121408,33.45509943275963,9.631707012101337,0.18893433271948062,766.1585123262427,0.0,0.0,95563.41,318.6195328247318,203.91650100782834,50.979125251957086,460.4228672780497,436.5899999999999,0,1,0.0,,0.42,2473.130691546336,1923.546093424928,1099.169196242816,2.507790243294428,189.19371465071558,189.19371465071558,12.0,47.48410927768965,107.93897784567301,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1351.8425470400452,1066.17770588274,285.6648411573053,38.0,160.0,0.15659844713045376,4.7454074888016295,0.7122349900604696,0.7878788572268136,0.5838971583220568,0.18893433271948062,4,4,236.5606828018365,32.0,74.28149249958336,995.5514297314788,722.3279288883891,273.2235008430897,maintain_current_policy,1,0,True,1824.1869341101017,972.2916358806842,145.93495472880815,674.0370721536826,0.0,0.0,2.189024320932122,17.512194567456977,111955.64539060241,,,land
2026-07-23,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1819.2947409089356,1972.6061488698447,1.0,5379.834951463214,32.75051709733541,9.605876231999181,0.18620487096241542,764.103791181753,0.0,0.0,95563.41,322.42296423122576,206.3506971079845,51.587674276996125,461.96943820396586,436.5899999999999,0,1,0.0,,0.42,2420.9257281584464,1882.9422330121247,1075.9669902926428,2.4554923282357164,185.2482344236902,185.2482344236902,12.0,46.48177398064217,105.66050934183654,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1331.4823606892337,1048.5470204356543,282.9353402535794,38.0,160.0,0.15551924264466482,4.7127043225656005,0.7123810418264791,0.7787230879388437,0.5838971583220569,0.18620487096241542,4,4,231.75668131761702,32.0,74.2430025457776,992.9136936927232,722.2750932018165,270.6386004909067,maintain_current_policy,1,0,True,1819.2947409089356,969.6840969044628,145.54357927271485,672.2294067658518,0.0,0.0,2.1831536890907226,17.46522951272578,112226.28399109331,,,land
2026-07-24,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1814.4183088111552,2017.5739164236975,1.0,5502.474317519176,33.49922708884486,9.5801286705229,0.1897103364534795,762.0556897006851,0.0,0.0,95563.41,315.6169838191752,201.99486964427211,50.49871741106803,457.1859860075532,436.5899999999999,0,1,0.0,,0.42,2476.1134428836294,1925.8660111317115,1100.4948635038352,2.5105873907510414,189.40473816799636,189.40473816799636,12.0,47.54137810336569,108.06915904944675,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1352.78264744816,1067.0010492535005,285.78159819465964,38.0,160.0,0.15750590522970953,4.772906219082107,0.7121196921786563,0.7952602030910819,0.5838971583220568,0.1897103364534795,4,4,236.78502704455053,32.0,74.2769963148239,990.2844556074825,722.2224277351604,268.0620278723221,maintain_current_policy,1,0,True,1814.4183088111552,967.0849585963457,145.15346470489243,670.4275651057218,0.0,0.0,2.1773019705733865,17.418415764587092,112494.34601896563,,,land
2026-07-25,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1806.307755230541,2032.6351132170767,1.0,5543.550308773845,33.75191494525015,9.537304947617256,0.1846529495071357,758.6492571968272,0.0,0.0,95563.41,322.8118266277916,206.59956904178665,51.64989226044666,460.7576271554599,436.5899999999999,1,2,110.0,,0.42,2494.5976389482303,1940.2426080708458,1108.7100617547692,2.5289174862976105,190.78760456825884,190.78760456825884,12.0,47.896274667806026,108.87589572386996,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1361.0864170719221,1073.8077938614324,287.27862321048974,38.0,160.0,0.15904190322973177,4.819451613022175,0.7123959741425072,0.7777989791022651,0.5838971583220568,0.1846529495071357,4,4,238.6397258478017,32.0,74.3011314527273,985.9114681570389,832.1348337564898,153.77663440054914,review_health_protocol,1,0,True,1806.307755230541,962.7620335378784,144.5046204184433,667.4307155576851,0.0,0.0,2.1675693062766492,17.340554450213194,112648.12265336618,,,land
2026-07-26,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1804.6574128773339,2010.1791281002932,1.0,5482.3067130007985,33.38208940064512,9.528591139992324,0.1831172692952489,757.9561134084802,0.0,0.0,95563.41,325.2216181147323,208.14183559342865,52.03545889835716,460.99654703015864,436.5899999999999,0,1,0.0,,0.42,2467.0380208503593,1918.8073495502792,1096.4613426001597,2.5013265116950287,188.70607522590106,188.70607522590106,12.0,47.3671300003269,107.6730652315431,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1350.4434191881735,1064.5268968346022,285.9165223535713,38.0,160.0,0.15843257579714692,4.800987145368088,0.7124885101356058,0.7721208031872211,0.5838971583220568,0.1831172692952489,4,4,236.1108710720987,32.0,74.28049160273287,985.0216489446043,722.1170100590753,262.90463888552904,maintain_current_policy,1,0,True,1804.6574128773339,961.882401063619,144.37259303018672,666.820914058175,0.0,0.0,2.165588895452801,17.324711163622407,112911.02729225172,,,land
2026-07-27,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1799.5762451494613,1957.8700575667215,1.0,5339.645611545603,32.51685043316304,9.501762574389156,0.18464155525922768,755.8220229627738,0.0,0.0,95563.41,321.6286604960469,205.84234271747002,51.460585679367504,458.60910057829796,436.5899999999999,0,1,0.0,,0.42,2402.8405251955214,1868.875964040961,1067.9291223091207,2.4370324738533613,183.85557870543482,183.85557870543482,12.0,46.13453808375401,104.87118659046627,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1324.4633870931207,1042.299763876008,282.1636232171127,38.0,160.0,0.15679448091052012,4.751347906379397,0.7123505405630481,0.780617544793059,0.5838971583220569,0.18464155525922768,4,4,230.05443157384417,32.0,74.21943414826458,982.282023037848,722.0621334476142,260.21988959023383,maintain_current_policy,1,0,True,1799.5762451494613,959.174138664663,143.9660996119569,664.9434225827258,0.0,0.0,2.1594914941793535,17.275931953434828,113171.24718184196,,,land
2026-07-28,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1795.0290573637712,2018.3373960172487,1.0,5504.556534592498,33.52511732317873,9.477753422880712,0.1890956663086212,753.9122040927839,0.0,0.0,95563.41,313.25920921067546,200.48589389483232,50.12147347370808,452.86496543718647,436.5899999999999,0,1,0.0,,0.42,2477.0504405666243,1926.594787107374,1100.9113069184996,2.511155992656536,189.44763486039147,189.44763486039147,12.0,47.559368458879185,108.11005400598582,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1353.2383044961766,1067.1662476025447,286.07205689363195,38.0,160.0,0.1593690395818802,4.829364835814551,0.71202915363369,0.8011541248184236,0.5838971583220568,0.1890956663086212,4,4,236.83004021867703,32.0,74.26582372601756,979.8303044314679,722.0130238195287,257.81728061193917,maintain_current_policy,1,0,True,1795.0290573637712,956.75048757489,143.6023245891017,663.2632366959136,0.0,0.0,2.1540348688365256,17.232278950692205,113429.0644624539,,,land
2026-07-29,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1786.9220631318271,2063.0023548453555,1.0,5626.370058669152,34.271590419843726,9.434948493336048,0.18260211412036367,750.5072665153674,0.0,0.0,95563.41,322.9339833627598,206.6777493521663,51.669437338041575,457.96477338910285,436.5899999999999,1,2,110.0,,0.42,2531.8665264011183,1969.2295205342032,1125.2740117338305,2.565818045600623,193.57147132342044,193.57147132342044,12.0,48.61183730690147,110.50248409255616,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1376.409718153079,1086.5816997842069,289.8280183688721,38.0,160.0,0.16219398951340305,4.914969379194032,0.7124006649611299,0.7775091332838248,0.5838971583220568,0.18260211412036367,4,4,242.12035416463402,32.0,74.32131475859293,975.4592360839453,831.9254682818237,143.5337678021216,review_health_protocol,1,0,True,1786.9220631318271,952.429459649264,142.95376505054617,660.2677023272101,0.0,0.0,2.144306475758192,17.154451806065538,113572.59823025602,,,land
2026-07-30,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1782.0645687874767,1959.5278647025618,1.0,5344.166903734261,32.55742321720989,9.409300923197877,0.17816306241684782,748.4671188907402,0.0,0.0,95563.41,330.08037677525687,211.2514411361644,52.8128602840411,461.0300329843044,436.5899999999999,0,2,0.0,,0.42,2404.8751066804175,1870.4584163069912,1068.8333807468523,2.4387343334873792,183.98397108068826,183.98397108068826,12.0,46.173602048264016,104.95998523203184,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1326.6278041831974,1043.5549962313726,283.07280795182487,38.0,160.0,0.15884542732614265,4.813497797761898,0.7126750864681699,0.7609205802617155,0.5838971583220568,0.17816306241684782,4,4,230.39645673879357,32.0,74.22539663513439,972.8402087145657,721.8730073429048,250.96720137166096,maintain_current_policy,1,0,True,1782.0645687874767,949.8404151637251,142.56516550299813,658.4728581669726,0.0,0.0,2.138477482544972,17.107819860359776,113823.56543162768,,,land
2026-07-31,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1777.1261328743217,1988.9693352080699,1.0,5424.461823294734,33.05192428495443,9.38322598157642,0.18705131552746002,746.3929758072151,0.0,0.0,95563.41,313.5244583524099,200.65565334554233,50.16391333638558,450.4349848974882,436.5899999999999,0,2,0.0,,0.42,2441.0078204826304,1898.5616381531568,1084.892364658947,2.4747732170072427,186.7028309467472,186.7028309467472,12.0,46.86735015326651,106.5369856743993,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1339.2636340307433,1054.8379711614105,284.4256628693329,38.0,160.0,0.16004810103675823,4.84994245565934,0.7120393392007325,0.8004867021746275,0.5838971583220568,0.18705131552746002,4,4,233.47083682872218,32.0,74.2273738343169,970.1775398771803,721.8196722350426,248.35786764213765,maintain_current_policy,1,0,True,1777.1261328743217,947.2082288220136,142.17009062994575,656.6481060970619,0.0,0.0,2.1325513594491863,17.06041087559349,114071.92329926981,,,land
2026-08-01,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1772.350645209609,1963.5366532435335,1.0,5355.099963391457,32.63501156473816,9.358011406706735,0.18378730838313365,744.3872709880358,0.0,0.0,95563.41,318.23509363329117,203.67045992530635,50.91761498132659,452.51540625414043,436.5899999999999,0,2,0.0,,0.42,2409.7949835261556,1874.2849871870098,1071.0199926782914,2.443469645785138,184.3412144051807,184.3412144051807,12.0,46.26806368370219,105.17471164324446,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1327.4961652447973,1044.4577186425743,283.0384466022231,38.0,160.0,0.15969664206528908,4.839292183796639,0.7122202275955183,0.7888162891235565,0.5838971583220569,0.18378730838313365,4,4,230.6424301478404,32.0,74.20472358510165,967.602728254278,721.7680969682638,245.8346312860142,maintain_current_policy,1,0,True,1772.350645209609,944.6628938967217,141.7880516167687,654.8835634049507,0.0,0.0,2.126820774251531,17.014566194012247,114317.75793055582,,,land
2026-08-02,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1764.3645705747047,2001.3371362047715,1.0,5458.192189649375,33.269563720234295,9.315844932634441,0.1853289532843261,741.033119641376,0.0,0.0,95563.41,314.16586451896535,201.06615329213784,50.26653832303446,449.3819240806813,436.5899999999999,1,3,110.0,,0.42,2456.186485342219,1910.367266377281,1091.638437929875,2.4897094121831382,187.82965335768517,187.82965335768517,12.0,47.1587805185706,107.19945352359396,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1345.7370982999923,1060.0795411226773,285.6575571773151,38.0,160.0,0.16190392957407218,4.906179684062793,0.7120639691975283,0.7988773757967877,0.5838971583220568,0.1853289532843261,4,4,234.89905752661508,32.0,74.2330992835193,963.29685642819,831.6818473622068,131.61500906598326,review_health_protocol,1,0,True,1764.3645705747047,940.4063161163177,141.14916564597638,651.9327088273535,0.0,0.0,2.1172374846896456,16.937899877517165,114449.3729396218,,,land
2026-08-03,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1759.624303564932,1981.1089653266365,1.0,5403.024450890826,32.93997645366734,9.290816322822842,0.1813400181533103,739.0422074972714,0.0,0.0,95563.41,320.2139417927634,204.93692274736858,51.234230686842146,451.8098101686695,436.5899999999999,0,3,0.0,,0.42,2431.361002900872,1891.0585578117891,1080.6048901781653,2.464793864668606,185.94996465587482,185.94996465587482,12.0,46.68213125569674,106.11595348519961,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1336.7037734970477,1051.9755218551418,284.7282516419059,38.0,160.0,0.16181195671431525,4.9033926277065225,0.712296215364842,0.7840146526633277,0.5838971583220568,0.1813400181533103,4,4,232.69087788968443,32.0,74.21746326803182,960.7410348138634,721.6306524785012,239.11038233536215,maintain_current_policy,1,0,True,1759.624303564932,937.8797538001088,140.76994428519455,650.1811801672424,0.0,0.0,2.111549164277918,16.892393314223344,114688.48332195716,,,land
2026-08-04,cow:ok/estimated|disease:ok/estimated|energy:ok/low|environment:ok/estimated|feed_crop:ok/estimated|farm_manager:ok/estimated|manure:ok/estimated|market:static_config/scenario|processor:ok/estimated|water:ok/estimated,12,"market,sensors,land,feed_crop,farm_manager_policy,disease,water_delivery,cow,dairy_processor,manure,energy,water,environment,farm_manager",99,1757.7696979225404,1988.477991342634,1.0,5423.1217945708195,33.06966019474455,9.281024005031014,0.18299851575137868,738.263273127467,0.0,0.0,95563.41,316.97743445226183,202.86555804944757,50.71638951236189,449.1783278480759,436.5899999999999,0,2,0.0,,0.42,2440.404807556869,1898.0926280997867,1084.6243589141638,2.473802431817397,186.6295925821408,186.6295925821408,12.0,46.85577230509188,106.51066737304268,,100.0,0.0,106126.71,106.12671,106126.71,623.6999999999999,0.006496874999999999,1340.1342900792713,1054.8595227350625,285.27476734420884,38.0,160.0,0.1622935972109243,4.917987794270433,0.7121719334829668,0.791898662181141,0.5838971583220568,0.18299851575137868,4,4,233.4767091921151,32.0,74.2155046365346,959.741082453141,721.6106227375634,238.13045971557756,maintain_current_policy,1,0,True,1757.7696979225404,936.891248992714,140.62157583380323,649.4959033823786,0.0,0.0,2.1093236375070483,16.874589100056387,114926.61378167274,,,land
